갤치다,가르치다,,
갤치다,가리키다,,
갤키다,가르치다,,
갬감,고욤,,
갬기다,감기다,,
갬기다,감기다,,
갬기다,감기다,,
갬주,개미,,
갬지,개미,,
갬치,개미,,
갬히,감히,,
갯가상,갯벌,,
갯갓,갯가<DR /> 제주 지역에서는 갯’으로도 적는다.,,
갯거시랑,갯지렁이,,
갯거시랑이,갯지렁이,,
갯거시랑치,갯지렁이,,
갯거시랭이,갯지렁이,,
갯거시랭치,갯지렁이,,
갯것,갯가,,
갯것가다,해산물을 채취하거나 잡으러 바다에 가다,,
갯것하다,바다에서 해산물을 채취하거나 잡다,,
갯고기,바닷물고기,,
갯고동,다슬기,,
갯고동,갯고둥,,
갯고랑,개울,,
갯괴기,바닷물고기,,
갯긋,갯것,,
갯다사리,다슬기,,
갯다사리,갯고둥,,
갯다시리,갯고둥,,
갯마중,바다에서 일하고 돌아오는 사람들의 짐을 받아주기 위해 품앗이로 나가는 마중,,
갯물고동,다슬기,,
갯물고동,갯고둥,,
갯물괴기,바닷물고기,,
갯바독,갯벌,,
갯밧,개펄,,
갯밧괴기,바닷고기,,
갯부닥,바다,,
갯부닥,개펄,,
갯비트리,다슬기,,
갯비트리,갯고둥,,
갯새비,바닷물에 사는 새우,,
갯작제,바닷가,,
갯작지,바닷가,,
갯조마니,주머니,,
갯주머니,호주머니,,
갯주머니,주머니,,
갯줌,호주머니,,
갯쥐머니,호주머니,,
갯쥐머이,호주머니,,
갯지마,주머니,,
갯지미,주머니,,
갯짐,호주머니,,
갯출가,바닷가,,
갱골창,개울,,
갱굴창,개울,,
갱기찬허다,괜찮다,,
갱기찮다,괜찮다,,
갱꼬랑,개울,,
갱다리,가부좌,,
갱또랑,개울,,
갱문,바다,,
갱물,바닷물,,
갱물,강물,,
갱물가,갯가,,
갱물고동,다슬기,,
갱물괴기,바닷물고기,,
갱물새비,바닷물에 사는 새우,,
갱번,바닷가,,
갱벤,강변,,
갱변,바닷가,,
갱변,강변,,
갱본,바닷가,,
갱본,갯벌,,
갱생이,강아지,,
갱셍,갱신,,
갱수,간수,,
갱심줄,낚싯줄,,
갱아지,강아지,,
갱아지새끼,강아지,,
갱아지풀,강아지풀,,
갱애지,강아지,,
갱이,옹이,,
갱이,광,,
갱이,국거리,,
갱이,고양이,,
갱재,국자,,
갱주개,강에서 사는 민물조개,,
갱주게,바지락,,
갱지,국자,,
갱짜,국자,,
갱째,국자,,
갱펜,개평,,
갱핀,개평,,
갸,기와,,
갸튼,아무튼,,
걍,그냥,,
걔집애,계집애,,
걔통이,교통,,
걔툉이,교통,,
거간쟁이,거간꾼,,
거개분,대부분,,
거개분,대부분,,
거거지반,거지반,,
거그,거기,,
거그다,게다가,,
거그다가,게다가,,
거기다가,게다가,,
거까튼,그까짓,,
거껄다,꺼끌꺼끌하다,,
거꿀로,거꾸로,,
거끔,거품,,
거나리다,거느리다,,
거네,그네,,
거네가다,건너가다,,
거누리다,거느리다,,
거다,게다가,,
거다,게다가,,
거다가,게다가,,
거다가,게다가,,
거다르다,거들다,,
거다리다,거들다,,
거달다,거들다,,
거달르다,거들다,,
거더들이다,거두어들이다,,
거덕때기,거적때기,,
거데기,고양이,,
거데기,건더기,,
거둥거둥허다,거두다,,
거드다,거두다,,
거드들이다,거두어들이다,,
거드럼,거드름,,
거듭떠보다,거들떠보다,,
거따,게다가,,
거따,게다가,,
거따가,게다가,,
거따가,게다가,,
거떠쓰다,무리지어 떠들고 다니다,,
거떠쓰다,뒤집어쓰다,,
거뚱거뚱하다,거뜬거뜬하다,,
거뜨다,한꺼번에 많은 것을 집어 올리다,,
거뜨다,들치다,,
거라이,거지,,
거라지,거지,,
거라치,거지,,
거랑아치,거지,,
거래이,거지,,
거러치럼,그렇게,,
거럭시,거지,,
거렁배이,거지,,
거렁뱅이,거지,,
거렁비,거지,,
거렁이,삼태기,,
거렁지,거지,,
거렁치,삼태기,,
거렝이,삼태기,,
거렝이,어렝이,,
거루끼다,거리끼다,,
거룸,거름,,
거르막,대문 밖,,
거르매,그리마,,
거름개,삼태기,,
거름배이,거지,,
거름소쿠리,삼태기,,
거름시럽다,거룩하다,,
거름자,그리마,,
거름자,그림자,,
거름자리,가리,,
거름재,그리마,,
거름재,그림자,,
거리,그리,,
거리매,그리마,,
거림,그림,,
거림자,그리마,,
거림자,그림자,,
거림재,그림자,,
거릿말,거짓말,,
거마리,거머리,,
거마재비,버마재비,,
거만치,그만큼,,
거만치,그만큼,,
거매,그리마,,
거머락지,거머리,,
거먹소,검정소,,
거먼치,거머리,,
거멍거멍,대충대충,,
거멍솟,무쇠솥,,
거모,거미,,
거무,거미,,
거무,다람쥐,,
거무내,그리마,,
거무네,그리마,,
거무락지,거머리,,
거무시름허다,거무스름하다,,
거무야하다,거무스름하다,,
거무적,검부저기,,
거무적나무,섶나무,,
거무줄,거미줄,,
거바,말더듬이,,
거벅,거북,,
거벅이,거북이,,
거복이,거북이,,
거부라지,검부러기,,
거부이,거북이,,
거뷕이,거북,,
거상치,지렁이,,
거새,거위,,
거생이충,거위,,
거석하다,무엇하다,,
거섭,거섶,,
거성구,지렁이,,
거성구,저절로 난 국거리나 나물거리,,
거성치,지렁이,,
거세이,거위,,
거세이충,거위,,
거셍이,거위,,
거셍이,지렁이,,
거셍이충,거위,,
거소리,거짓말,,
거숭이,지렁이,,
거스름,으스름,,
거슬르다,벗기다,,
거슬리다,거스르다,,
거슬치다,거스르다,,
거습,거섶,,
거습허다,무엇하다,,
거시,거위,,
거시,지렁이,,
거시끼,거시기,,
거시끼,거시기,,
거시랑,거위,,
거시랑,지렁이,,
거시랑이,거위,,
거시랑치,지렁이,,
거시랭이,거위,,
거시랭치,지렁이,,
거시럼,거스름,,
거시럼돈,거스름돈,,
거시레이,지렁이,,
거시렝이,지렁이,,
거시렝치,지렁이,,
거시르다,거스르다,,
거시름,그을음,,
거시름돈,거스름돈,,
거시림,거스름,,
거시베,횟배,,
거시춤,거위침,,
거십,거섶,,
거십하다,몸이 불편하다,,
거씻하믄,걸핏하면,,
거씻허면,걸핏하면,,
거운거운,거의거의,,
거윽,거위,,
거을,겨울,,
거이,거위,,
거이,거의,,
거자,거의,,
거작,거의,,
거작이,거의,,
거장,거의,,
거장구,가지,,
거적,거의,,
거중,거의,,
거즘,거의,,
거지,거의,,
거지가,거의,,
거지랭이,지렁이,,
거지방,거지반,,
거질구,거짓말,,
거짓갈,거짓말,,
거짓골,거짓말,,
거천하다,아랫사람이나 동물 따위를 데리고 살다,,
거천하다,봉양하다,,
거청저,등겨,,
거치,고치,,
거치럽다,거칠하다,,
거치장시롭다,거추장스럽다,,
거친체,굵은체,,
거큼,거품,,
거판스럽다,거방지다,,
거판시롭다,거방지다,,
거판지다,거방지다,,
걱다가,게다가,,
걱다가,게다가,,
걱젱,걱정,,
건게,반찬,,
건게옥질,건구역질,,
건낫,건성,,
건네,그네,,
건네가다,건너가다,,
건네다,옮다,,
건네다,건너다,,
건네산보래기,사팔뜨기,,
건네펜,건너편,,
건니,건너,,
건니다,건너다,,
건니집,건넌집,,
건더구,건더기,,
건더꿀,대충,,
건덕사니,건더기,,
건덕지,건더기,,
건두,그네,,
건드렁하다,거만하다,,
건드리,근처,,
건득이다,끄덕이다,,
건들갑잠,자는 체하면서 자지 않고 누워 있는 일,,
건들아묵다,놀리다,,
건들하다,거나하다,,
건듯하면,걸핏하면,,
건등건등,건들건들,,
건디,그네,,
건방구,건방,,
건방구지다,건방지다,,
건사허다,근사하다,,
건숭,건성,,
건육,근육,,
건자,거의,,
건자건자,거의거의,,
건잠,거의,,
건전주름허다,간잔지런하다,,
건즘,거의,,
건지,거리,,
건지람,간지럼,,
건지침,건기침,,
건진,거의,,
건짐,거의,,
건집,거의,,
건짓,거의,,
건짓건짓,거의거의,,
건짜로,건으로,,
건취하다,거나하다,,
건치다,거치다,,
건치이,거나히,,
건토,권투,,
건투,권투,,
건펭,마른논,,
걷다,거들다,,
걷어지다,걷히다,,
걷지르다,겯지르다,,
걷질르다,겯지르다,,
걸고리,갈고리,,
걸구다,걸리다,,
걸궁,걸립,,
걸기작거리다,거치적거리다,,
걸깨다,걸치다,,
걸뀅이,지렁이,,
걸뀌다,걸리다,,
걸나다,들뜨다,,
걸따,걷다,,
걸라다,들뜨다,,
걸럭쟁이,걸레,,
걸럭지,걸레,,
걸레,거루,,
걸레들다,걸려들다,,
걸렝이,거지,,
걸로,그리로,,
걸르다,거르다,,
걸배기,거지,,
걸배이,거지,,
걸엄마,걸음마,,
걸엄마,걸음마,,
걸음마짜짜,걸음마찍찍,,
걸음바리,걸음발,,
걸음발,걸음마,,
걸음발,걸음마,,
걸음발이,걸음걸이,,
걸찌다,나이에 비해 성숙하다,,
걸치작거리다,거치적거리다,,
걸칠다,거칠다,,
걸키다,걸리다,,
걸터앙따,걸터앉다,,
걸트러앉다,걸터앉다,,
걸트러앙따,걸터앉다,,
걸트앙따,걸터앉다,,
걸판시롭다,거방지다,,
걸퍽지다,거방지다,,
걸펭이,지렁이,,
걿다,걷다,,
검,거미,,
검당,검댕,,
검뎅이,검둥이,,
검딩이,검둥이,,
검뱅이,숭어,,
검벅거리다,끔벅거리다,,
검부기,검부저기,,
검부라지,검부러기,,
검부락,검부러기,,
검부락지,검부러기,,
검부래기,검부러기,,
검부럭,검부러기,,
검부레,검부러기,,
검부재,검부저기,,
검부재기,검부러기,,
검부쟁이,검불,,
검부적,검부저기,,
검부정이,검부저기,,
검부제기,검부저기,,
검부제이,검부저기,,
검부젱이,검부저기,,
검북데기,검부러기,,
검북땡이,검불,,
검불기,검불,,
검불재기,검불,,
검시다,힘세다,,
검은창,검은자위,,
검자리,거머리,,
검장,검댕,,
검저리,거머리,,
검지레이,거머리,,
검지손구락,집게손가락,,
검치,욕심,,
검풀,검불,,
겁나,굉장히,,
겁나게,매우,,
겁나게,아주,,
겁나기,매우,,
겁나다,매우 많다,,
겁닥,껍데기,,
겁덕,껍데기,,
겁보쟁이,겁쟁이,,
겁씨다,덮어쓰다,,
겁자이,겁쟁이,,
겁재이,겁쟁이,,
겁절,겁결,,
겁찰게,굉장히,,
겄,겠,,
겅게,건건이,,
겅게,반찬,,
겅궤,반찬,,
겅버짐,마른버짐,,
겉껍덕,겉껍데기,,
겉다,같다,,
겉보릿제,보릿겨,,
겉속것,단속곳,,
겉젤이다,겉절이다,,
겉지르다,겉절이다,,
게,시,,
게,것,,
게,강물,,
게가리,계,,
게걸음꼰지서다,물구나무서다,,
게고지,자치기,,
게고텡이,자치기,,
게골,거울,,
게골창,도랑,,
게그름뱅이,게으름뱅이,,
게금재,그리마,,
게기,고기,,
게누다,겨누다,,
게다,괴다,,
게다,근대다,,
게다,끝나다,,
게당,키조개,,
게덕허다,깨닫다,,
게데기,고양이,,
게두,키조개,,
게드랑,겨드랑,,
게드랭이,겨드랑이,,
게랄,계란,,
게랍다,가렵다,,
게로웁다,괴롭다,,
게론,결혼,,
게론식,결혼식,,
게롭다,괴롭다,,
게름배기,게으름뱅이,,
게름배이,게으름뱅이,,
게름보,게으름뱅이,,
게름자,그리마,,
게름재이,게으름쟁이,,
게릅다,괴롭다,,
게림하다,꺼림하다,,
게버끔,게거품,,
게버큼,게거품,,
게베,호주머니,,
게부님,아버지의 셋째 형을 이르는 말,,
게비,주머니,,
게비,무당들의 은어로 일반인을 이르는 말,,
게빼다,뽐내다,,
게삽,사립문,,
게시,거위,,
게시다,계시다,,
게시랑,지렁이,,
게시렝이,지렁이,,
게실,털실,,
게심심하다,심심하다,,
게아줌,대뜸,,
게아찜,호주머니,,
게야쪼마이,호주머니,,
게야쭈마이,호주머니,,
게약,게정,,
게양,그냥,,
게오르다,게으르다,,
게옥질,구역질,,
게올르다,게으르다,,
게와,기와,,
게와집,기와집,,
게왁질,구역질,,
게욕질,구역질,,
게우,기러기,,
게우네,바다에 끼는 안개,,
게우르다,게으르다,,
게우리,지렁이,,
게우리다,게으르다,,
게욱질,구역질,,
게울,거울,,
게울,겨울,,
게울뎅이,게으름뱅이,,
게울루다,게으르다,,
게울르다,게으르다,,
게울릅다,게으르다,,
게울박수,게으름뱅이,,
게울배기,게으름뱅이,,
게울뱅이,게으름뱅이,,
게울하다,게으르다,,
게욿다,게으르다,,
게으루다,게으르다,,
게으름배기,게으름뱅이,,
게으름배이,게으름뱅이,,
게으름재이,게으름쟁이,,
게을다,게으르다,,
게을루다,게으르다,,
게을르다,게으르다,,
게을리다,게으르다,,
게을바이,게으름뱅이,,
게을배기,게으름뱅이,,
게이다,괴다,,
게자,밥그릇,,
게젓머리,개좆부리,,
게정,게장,,
게지,키조개,,
게집아애,계집아이,,
게집애,계집애,,
게짝,궤짝,,
게탁,게정,,
게터럭,솜털,,
게투룸,트림,,
게풀리다,몸이나 마음에 힘이 빠지다,,
게풀어지다,기운이나 긴장이 풀어지다,,
게풋하다,가볍다,,
게피떡,"계핏가루를 넣어 찌거나, 찐 다음에 계피 고물을 묻힌 떡",,
게피떡,거피떡,,
게피팥,거피팥,,
게혹,계획,,
겐따,나막신,,
겐지겐지,곤지곤지,,
겐지겐지,곤지곤지,,
겐지람,간지럼,,
겐지밥,간지럼,,
겔창,도랑,,
겔피,기슭,,
겔혼,결혼,,
겔혼식,결혼식,,
겜부레기,검부러기,,
겜사겜사,겸사겸사,,
겜지,다람쥐,,
겜허다,겸하다,,
겟구멍,귓구멍,,
겟물,바다,,
겟물,바닷물,,
겟부닥,바다,,
겟부닥,바닷가,,
겡,바다,,
겡,경,,
겡도,경도,,
겡물,바닷물,,
겡심줄,낚싯줄,,
겡아지,강아지,,
겡엄,경험,,
겡영,경영,,
겡오,경우,,
겡이,국거리,,
겡일,공일,,
겡치독,견칫돌,,
겡치돌,견칫돌,,
겡칩,경칩,,
겡하다,경하다,,
겡헴,경험,,
겨나리다,거느리다,,
겨니,결코,,
겨란,계란,,
겨로다,귀여워하다,,
겨로다,겨루다,,
겨론,결혼,,
겨름,겨룸,,
겨실,겨울,,
겨우,거위,,
겨울,거울,,
겨을살이,가을갈이,,
견대다,겨누다,,
겹방,곁방,,
경,설거지할 그릇,,
경물,개숫물,,
경박간에,잠깐 동안에,,
경설어지다,설거지하다,,
경오지다,생각이나 태도가 분명하고 바르다,,
경우지다,생각이나 태도가 분명하고 바르다,,
경장히,굉장히,,
경치다,설거지하다,,
경치돌,견칫돌,,
경코,기어이,,
경통,개수통,,
계,겨,,
계부님,숙부님,,
계욕,계획,,
계짝,궤짝,,
계혹,계획,,
계횩,계획,,
고,공이,,
고고마,고구마,,
고고매입벌가지,고구마잎벌레,,
고고페,그글피,,
고구레다,구부리다,,
고구매,고구마,,
고구매순,고구마의 어린 줄기,,
고구매술,고구마술,,
고구매엿,고구마엿,,
고구매짱다리,씨앗으로 쓸 고구마,,
고글고글,개굴개굴,,
고글고글,골골,,
고글고글하다,골골하다,,
고기국,국물,,
고기덩어리,고깃덩어리,,
고기잽이,고기잡이,,
고기토막,고깃덩어리,,
고깔,목말,,
고깝다,가파르다,,
고깨,고까,,
고내고내,섬마섬마,,
고노,고누,,
고노고노,섬마섬마,,
고노리,곤어리,,
고누고누,섬마섬마,,
고누다,겨누다,,
고누다,꼬느다,,
고누다,꼬느다,,
고닝이,고양이,,
고다,고이다,,
고다구,고따위,,
고다구,고따위,,
고다푸다,고달프다,,
고닥,별안간,,
고닥,새고자리,,
고닥새,금세,,
고달푸다,고달프다,,
고달피다,몸이나 처지를 몹시 고단하게 하다,,
